Time	Author	Year	Study	Region	Taxa	Fresh	Antarctic	S.Middle	Tropics	N.Middle	Arctic	Mtn	Island	Threatened	Endemic	Model.Type	Non.clim.threat	Land.Use.Change	Dispersal	Sp.int	Physiology	Adaptation	Pop.diff	Demography.LH	Earth.Sys	Other	Other.Habitat	Disp.Mod	Scenario	Climate.Mod	Pre.Ind.Rise	Year.Pred	Threshold	N.Ext	Total.N	percent	WtSp	adj.perc	version	concat
Original	Dullinger	2012	Dullinger2012	Europe	Plants	N	N	N	N	Y	N	Y	N	N	Y	Hybrid	N	N	Y	N	N	N	N	Y	N	N	N	SpSpecific	A1B	MPI-ECHAM5	3.96	2100	0.8	17	25	0.68	25	0.544	1	Dullinger2012EuropePlantsYHybridNNYNNNNYNNNSpSpecificA1BMPI-ECHAM53.9621001
Original	Dullinger	2012	Dullinger2012	Europe	Plants	N	N	N	N	Y	N	Y	N	N	Y	Hybrid	N	N	Y	N	N	N	N	Y	N	N	N	SpSpecific	A1B	MPI-ECHAM5	3.96	2100	1	5	25	0.2	25	0.2	1	Dullinger2012EuropePlantsYHybridNNYNNNNYNNNSpSpecificA1BMPI-ECHAM53.9621001
Original	Dullinger	2012	Dullinger2012	Europe	Plants	N	N	N	N	Y	N	Y	N	N	Y	Hybrid	N	N	Y	N	N	N	N	Y	N	N	N	SpSpecific	A1B	MPI-ECHAM5	3.96	2100	0.8	18	25	0.72	25	0.576	2	Dullinger2012EuropePlantsYHybridNNYNNNNYNNNSpSpecificA1BMPI-ECHAM53.9621002
Original	Dullinger	2012	Dullinger2012	Europe	Plants	N	N	N	N	Y	N	Y	N	N	Y	Hybrid	N	N	Y	N	N	N	N	Y	N	N	N	SpSpecific	A1B	MPI-ECHAM5	3.96	2100	1	6	25	0.24	25	0.24	2	Dullinger2012EuropePlantsYHybridNNYNNNNYNNNSpSpecificA1BMPI-ECHAM53.9621002
Original	Dullinger	2012	Dullinger2012	Europe	Plants	N	N	N	N	Y	N	Y	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A1B	MPI-ECHAM5	3.96	2100	0.8	22	25	0.88	25	0.704	1	Dullinger2012EuropePlantsYSDMNNNNNNNNNNNNoneA1BMPI-ECHAM53.9621001
Original	Dullinger	2012	Dullinger2012	Europe	Plants	N	N	N	N	Y	N	Y	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A1B	MPI-ECHAM5	3.96	2100	1	9	25	0.36	25	0.36	1	Dullinger2012EuropePlantsYSDMNNNNNNNNNNNNoneA1BMPI-ECHAM53.9621001
Original	Dullinger	2012	Dullinger2012	Europe	Plants	N	N	N	N	Y	N	Y	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A1B	MPI-ECHAM5	3.96	2100	0.8	17	25	0.68	25	0.544	1	Dullinger2012EuropePlantsYSDMNNNNNNNNNNNUniversalA1BMPI-ECHAM53.9621001
Original	Dullinger	2012	Dullinger2012	Europe	Plants	N	N	N	N	Y	N	Y	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A1B	MPI-ECHAM5	3.96	2100	1	0	25	0	25	0	1	Dullinger2012EuropePlantsYSDMNNNNNNNNNNNUniversalA1BMPI-ECHAM53.9621001
New	Dullinger	2020	Dullinger2020	Europe	Plants	N	N	N	N	Y	N	Y	N	N	N	Hybrid	Y	Y	N	N	N	N	N	N	N	N	Y	Universal	RCP2.6	CNRM-CM5	1.87	2050	0.8	180	832	0.216346154	832	0.173076923	1	Dullinger2020EuropePlantsNHybridYYNNNNNNNNYUniversalRCP2.6CNRM-CM51.8720501
New	Dullinger	2020	Dullinger2020	Europe	Plants	N	N	N	N	Y	N	Y	N	N	N	Hybrid	Y	Y	N	N	N	N	N	N	N	N	Y	Universal	RCP4.5	CNRM-CM5	2.28	2050	0.8	196	832	0.235576923	832	0.188461538	1	Dullinger2020EuropePlantsNHybridYYNNNNNNNNYUniversalRCP4.5CNRM-CM52.2820501
New	Dullinger	2020	Dullinger2020	Europe	Plants	N	N	N	N	Y	N	Y	N	N	N	Hybrid	Y	Y	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	CNRM-CM5	2.32	2050	0.8	217	832	0.260817308	832	0.208653846	1	Dullinger2020EuropePlantsNHybridYYNNNNNNNNYUniversalRCP8.5CNRM-CM52.3220501
New	Dullinger	2020	Dullinger2020	Europe	Plants	N	N	N	N	Y	N	Y	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP2.6	CNRM-CM5	1.87	2050	0.8	183	832	0.219951923	832	0.175961538	1	Dullinger2020EuropePlantsNSDMNNNNNNNNNNYUniversalRCP2.6CNRM-CM51.8720501
New	Dullinger	2020	Dullinger2020	Europe	Plants	N	N	N	N	Y	N	Y	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP4.5	CNRM-CM5	2.28	2050	0.8	199	832	0.239182692	832	0.191346154	1	Dullinger2020EuropePlantsNSDMNNNNNNNNNNYUniversalRCP4.5CNRM-CM52.2820501
New	Dullinger	2020	Dullinger2020	Europe	Plants	N	N	N	N	Y	N	Y	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	CNRM-CM5	2.32	2050	0.8	214	832	0.257211538	832	0.205769231	1	Dullinger2020EuropePlantsNSDMNNNNNNNNNNYUniversalRCP8.5CNRM-CM52.3220501
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A1Fi	HadCM3	4.54	2090	0.8	7	21	0.333333333	21	0.266666667	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNNoneA1FiHadCM34.5420901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A1Fi	HadCM3	4.54	2090	0.95	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNNoneA1FiHadCM34.5420901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A1Fi	HadCM3	4.54	2090	1	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNNoneA1FiHadCM34.5420901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	B2	HadCM3	2.97	2090	0.8	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNNoneB2HadCM32.9720901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	B2	HadCM3	2.97	2090	0.95	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNNoneB2HadCM32.9720901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	B2	HadCM3	2.97	2090	1	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNNoneB2HadCM32.9720901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A1Fi	HadCM3	4.54	2090	0.8	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNUniversalA1FiHadCM34.5420901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A1Fi	HadCM3	4.54	2090	0.95	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNUniversalA1FiHadCM34.5420901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A1Fi	HadCM3	4.54	2090	1	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNUniversalA1FiHadCM34.5420901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	B2	HadCM3	2.97	2090	0.8	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNUniversalB2HadCM32.9720901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	B2	HadCM3	2.97	2090	0.95	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNUniversalB2HadCM32.9720901
New	Duputie	2014	Duputie2014	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	B2	HadCM3	2.97	2090	1	0	21	0	21	0	1	Duputie2014EuropePlantsNSDMNNNNNNNNNNNUniversalB2HadCM32.9720901
New	Duputie	2015	Duputie2015	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	Mechanistic	N	N	N	N	N	N	N	Y	N	N	N	Universal	A1Fi	HadCM3	4.54	2090	0.8	0	3	0	3	0	1	Duputie2015EuropePlantsNMechanisticNNNNNNNYNNNUniversalA1FiHadCM34.5420901
New	Duputie	2015	Duputie2015	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	Mechanistic	N	N	N	N	N	N	N	Y	N	N	N	Universal	A1Fi	HadCM3	4.54	2090	0.95	0	3	0	3	0	1	Duputie2015EuropePlantsNMechanisticNNNNNNNYNNNUniversalA1FiHadCM34.5420901
New	Duputie	2015	Duputie2015	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	Mechanistic	N	N	N	N	N	N	N	Y	N	N	N	Universal	A1Fi	HadCM3	4.54	2090	1	0	3	0	3	0	1	Duputie2015EuropePlantsNMechanisticNNNNNNNYNNNUniversalA1FiHadCM34.5420901
New	Duputie	2015	Duputie2015	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	Mechanistic	N	N	N	N	N	N	N	Y	N	N	N	Universal	B2	HadCM3	2.97	2090	0.8	0	3	0	3	0	1	Duputie2015EuropePlantsNMechanisticNNNNNNNYNNNUniversalB2HadCM32.9720901
New	Duputie	2015	Duputie2015	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	Mechanistic	N	N	N	N	N	N	N	Y	N	N	N	Universal	B2	HadCM3	2.97	2090	0.95	0	3	0	3	0	1	Duputie2015EuropePlantsNMechanisticNNNNNNNYNNNUniversalB2HadCM32.9720901
New	Duputie	2015	Duputie2015	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	Mechanistic	N	N	N	N	N	N	N	Y	N	N	N	Universal	B2	HadCM3	2.97	2090	1	0	3	0	3	0	1	Duputie2015EuropePlantsNMechanisticNNNNNNNYNNNUniversalB2HadCM32.9720901
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	HadGEM2-ES	1.95	2070	0.8	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP2.6HadGEM2-ES1.9520701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	HadGEM2-ES	1.95	2070	0.95	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP2.6HadGEM2-ES1.9520701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	HadGEM2-ES	1.95	2070	1	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP2.6HadGEM2-ES1.9520701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	IPSL-CM5A-LR	2.47	2070	0.8	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP2.6IPSL-CM5A-LR2.4720701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	IPSL-CM5A-LR	2.47	2070	0.95	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP2.6IPSL-CM5A-LR2.4720701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	IPSL-CM5A-LR	2.47	2070	1	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP2.6IPSL-CM5A-LR2.4720701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	MPI-ESM-LR	2.01	2070	0.8	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP2.6MPI-ESM-LR2.0120701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	MPI-ESM-LR	2.01	2070	0.95	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP2.6MPI-ESM-LR2.0120701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	MPI-ESM-LR	2.01	2070	1	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP2.6MPI-ESM-LR2.0120701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP4.5	HadGEM2-ES	2.76	2070	0.8	3	12	0.25	12	0.2	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP4.5HadGEM2-ES2.7620701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP4.5	HadGEM2-ES	2.76	2070	0.95	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP4.5HadGEM2-ES2.7620701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP4.5	HadGEM2-ES	2.76	2070	1	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP4.5HadGEM2-ES2.7620701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP4.5	IPSL-CM5A-LR	3.14	2070	0.8	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP4.5IPSL-CM5A-LR3.1420701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP4.5	IPSL-CM5A-LR	3.14	2070	0.95	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP4.5IPSL-CM5A-LR3.1420701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP4.5	IPSL-CM5A-LR	3.14	2070	1	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP4.5IPSL-CM5A-LR3.1420701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP4.5	MPI-ESM-LR	2.4	2070	0.8	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP4.5MPI-ESM-LR2.420701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP4.5	MPI-ESM-LR	2.4	2070	0.95	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP4.5MPI-ESM-LR2.420701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP4.5	MPI-ESM-LR	2.4	2070	1	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP4.5MPI-ESM-LR2.420701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	HadGEM2-ES	3.9	2070	0.8	6	12	0.5	12	0.4	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP8.5HadGEM2-ES3.920701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	HadGEM2-ES	3.9	2070	0.95	2	12	0.166666667	12	0.158333333	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP8.5HadGEM2-ES3.920701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	HadGEM2-ES	3.9	2070	1	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP8.5HadGEM2-ES3.920701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	IPSL-CM5A-LR	4.3	2070	0.8	3	12	0.25	12	0.2	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP8.5IPSL-CM5A-LR4.320701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	IPSL-CM5A-LR	4.3	2070	0.95	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP8.5IPSL-CM5A-LR4.320701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	IPSL-CM5A-LR	4.3	2070	1	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP8.5IPSL-CM5A-LR4.320701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	MPI-ESM-LR	3.53	2070	0.8	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP8.5MPI-ESM-LR3.5320701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	MPI-ESM-LR	3.53	2070	0.95	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP8.5MPI-ESM-LR3.5320701
New	Dyderski	2018	Dyderski2018	Europe	Plants	N	N	N	N	Y	Y	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	MPI-ESM-LR	3.53	2070	1	0	12	0	12	0	1	Dyderski2018EuropePlantsNSDMNNNNNNNNNNNNoneRCP8.5MPI-ESM-LR3.5320701
Original	Early	2011	Early2011	Namerica	Amphibians	Y	N	N	N	Y	N	S	N	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	Contiguous	A2	"HadCM3,PCM"	3.45	2095	1	3	15	0.2	15	0.2	1	"Early2011NamericaAmphibiansYHybridNNYNNNNNNNNContiguousA2HadCM3,PCM3.4520951"
Original	Early	2011	Early2011	Namerica	Amphibians	Y	N	N	N	Y	N	S	N	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	Contiguous	B1	"HadCM3,PCM"	2.15	2095	1	3	15	0.2	15	0.2	1	"Early2011NamericaAmphibiansYHybridNNYNNNNNNNNContiguousB1HadCM3,PCM2.1520951"
Original	Eaton	1996	Eaton1996	Namerica	Fish	Y	N	N	N	Y	N	S	S	N	N	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	Universal	2xCO2	CCCMACGCM1	4.4	2100	0.8	0	57	0	57	0	1	Eaton1996NamericaFishNMechanisticNNNNYNNNNNNUniversal2xCO2CCCMACGCM14.421001
Original	Eaton	1996	Eaton1996	Namerica	Fish	Y	N	N	N	Y	N	S	S	N	N	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	Universal	2xCO2	CCCMACGCM1	4.4	2100	0.95	0	57	0	57	0	1	Eaton1996NamericaFishNMechanisticNNNNYNNNNNNUniversal2xCO2CCCMACGCM14.421001
Original	Eaton	1996	Eaton1996	Namerica	Fish	Y	N	N	N	Y	N	S	S	N	N	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	Universal	2xCO2	CCCMACGCM1	4.4	2100	1	0	57	0	57	0	1	Eaton1996NamericaFishNMechanisticNNNNYNNNNNNUniversal2xCO2CCCMACGCM14.421001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A1Fi	HadCM3	5.24	2100	0.9	255	287	0.888501742	287	0.799651568	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYNoneA1FiHadCM35.2421001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A1Fi	HadCM3	5.24	2100	1	0	287	0	287	0	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYNoneA1FiHadCM35.2421001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A2	HadCM3	4.04	2100	0.9	245	287	0.853658537	287	0.768292683	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYNoneA2HadCM34.0421001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A2	HadCM3	4.04	2100	1	109	287	0.379790941	287	0.379790941	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYNoneA2HadCM34.0421001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	B1	HadCM3	2.57	2100	0.9	190	287	0.662020906	287	0.595818815	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYNoneB1HadCM32.5721001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	B1	HadCM3	2.57	2100	1	41	287	0.142857143	287	0.142857143	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYNoneB1HadCM32.5721001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	B2	HadCM3	2.8	2100	0.9	205	287	0.714285714	287	0.642857143	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYNoneB2HadCM32.821001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	B2	HadCM3	2.8	2100	1	53	287	0.18466899	287	0.18466899	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYNoneB2HadCM32.821001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	SpSpecific	A1Fi	HadCM3	5.24	2100	0.9	208	287	0.724738676	287	0.652264808	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYSpSpecificA1FiHadCM35.2421001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	SpSpecific	A1Fi	HadCM3	5.24	2100	1	70	287	0.243902439	287	0.243902439	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYSpSpecificA1FiHadCM35.2421001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	SpSpecific	A1Fi	HadCM3	5.24	2100	0.9	203	287	0.707317073	287	0.636585366	2	Engler2009EuropePlantsNSDMNNNNNNNNNNYSpSpecificA1FiHadCM35.2421002
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	SpSpecific	A1Fi	HadCM3	5.24	2100	1	57	287	0.198606272	287	0.198606272	2	Engler2009EuropePlantsNSDMNNNNNNNNNNYSpSpecificA1FiHadCM35.2421002
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	SpSpecific	A2	HadCM3	4.04	2100	0.9	172	287	0.599303136	287	0.539372822	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYSpSpecificA2HadCM34.0421001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	SpSpecific	A2	HadCM3	4.04	2100	1	39	287	0.135888502	287	0.135888502	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYSpSpecificA2HadCM34.0421001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	SpSpecific	A2	HadCM3	4.04	2100	0.9	167	287	0.581881533	287	0.52369338	2	Engler2009EuropePlantsNSDMNNNNNNNNNNYSpSpecificA2HadCM34.0421002
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	SpSpecific	A2	HadCM3	4.04	2100	1	25	287	0.087108014	287	0.087108014	2	Engler2009EuropePlantsNSDMNNNNNNNNNNYSpSpecificA2HadCM34.0421002
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	SpSpecific	B1	HadCM3	2.57	2100	0.9	92	287	0.320557491	287	0.288501742	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYSpSpecificB1HadCM32.5721001
Original	Engler	2009	Engler2009	Europe	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	SpSpecific	B1	HadCM3	2.57	2100	1	3	287	0.010452962	287	0.010452962	1	Engler2009EuropePlantsNSDMNNNNNNNNNNYSpSpecificB1HadCM32.5721001
